~product_sku~;~product_parent_sku~;~product_name~;~Price~;~category_path~;~product_s_desc~;~product_desc~;~product_full_image~;~product_thumb_image~;~product_availability~;~product_currency~;~product_discount~;~product_publish~;~product_special~
~PM1025~;;~Обеденный стол-трансформер TB008-6~;~12160.00~;~Обеденные столы/Starlight~;~Обеденный стол в стиле модерн с механизмом трансформации. Столешница из стекла цвета шампань (бежевый) с рисунком "цветы".<br />Ширина: 1000(1500)мм Глубина: 800мм, Высота: 750мм<br />Материал: металл/стекло<br />~;~{source 0}<?php  $file = JPATH_ROOT. '/media/vmart/hdr_xingguang.php'; if (file_exists($file)) include($file); ?>{/source}<p>Обеденный стол в стиле модерн украсит Вашу кухню или гостиную - в сложенном состоянии длина 1000мм, но при необходимости с помощью двух выдвигающихся боковых секций по 250мм общая длина составит уже 1500мм, что позволит с комфортом разместиться за столом компании из 6-8 человек.</p><p>Столешница выполнена из стекла цвета "шампань" с рисунком - прозрачными цветами. Довершают образ прямые хромированные опоры.</p>~;~_________________4ee7463bcd67f.jpg~;~resized/_________________4ee7463bc823e_180x180.jpg~;;~RUB~;~0.00~;~Y~;~N~
~PM1026~;;~Обеденный стол-трансформер TB019-6~;~13590.00~;~Обеденные столы/Starlight~;~Обеденный стол-трансформер - механизм трансформации превращает круглую столешницу в прямоугольную.<br />Ширина: 980(1400)мм Глубина: 980(700)мм, Высота: 750мм<br />Материал: металл/стекло<br />~;~{source 0}<?php  $file = JPATH_ROOT. '/media/vmart/hdr_xingguang.php'; if (file_exists($file)) include($file); ?>{/source}<p>Обеденный стол-трансформер в стиле модерн изменяется в соответствии с Вашими желаниями - круглый столик с красивой стеклянной столешницей можно за считанные секунды превратить в столик прямоугольный, что произведет неизгладимое впечатление на гостей, гадающих, смогут ли они с комфортом разместиться всей компанией. Привлекательность столику придает красивое коричневое стекло столешницы и черное стекло подстолья, закрепленные на хромированном металлическом каркасе. </p>~;~_________________4ee756cb4b44e.jpg~;~resized/_________________4ee756cb46458_180x180.jpg~;;~RUB~;~0.00~;~Y~;~N~
~PM1027~;;~Обеденный стол-трансформер TB046~;~14590.00~;~Обеденные столы/Starlight~;~Обеденный стол-трансформер с бежевым каленым стеклом на хромированных опорах.<br />Ширина: 1200(1450)мм Глубина: 900мм, Высота: 750мм<br />Материал: металл/стекло<br />~;~{source 0}<?php  $file = JPATH_ROOT. '/media/vmart/hdr_xingguang.php'; if (file_exists($file)) include($file); ?>{/source}Стол-трансформер позволит в случае необходимости раздвинуть столешницу и увеличить длину на 250мм (до 1450мм) за счет вставки из стекла. Стильный образ стола формируется благодаря прямым хромированным ногам, серебристому каркасу и прочному закаленному стеклу столешницы бежевого цвета с рисунком - серебристыми цветами.~;~_________________4ee8743ee438f.jpg~;~resized/_________________4ee8743ede67e_180x180.jpg~;;~RUB~;~0.00~;~Y~;~N~
~PM1028~;;~Обеденный стол-трансформер TB046-2~;~14590.00~;~Обеденные столы/Starlight~;~Обеденный стол-трансформер со стеклянной бежевой столешницей с рисунком  "серебристые цветы"  на хромированных опорах.<br /> Ширина: 1100(1350)мм Глубина: 800мм, Высота: 750мм<br />Материал: металл/стекло<br />~;~{source 0}<?php  $file = JPATH_ROOT. '/media/vmart/hdr_xingguang.php'; if (file_exists($file)) include($file); ?>{/source}Стол-трансформер в стиле модерн, идентичный модели TB046-2, но отличающийся по размерам - длина без выдвинутой центральной вставки 1100мм, со вставкой - 1350мм. Стекло столешницы бежевого цвета с рисунком - серебристыми цветами. Ножки стола хромированные, каркас - серебристый. Для большей прочности стекло имеет толщину 12мм и подвергнуто термообработке (закалке).~;~_________________4ee883e4e0b09.jpg~;~resized/_________________4ee883e4de017_180x180.jpg~;;~RUB~;~0.00~;~Y~;~N~
~PM1030~;;~Овальный обеденный стол DT-A2022~;~6970.00~;~Обеденные столы/Starlight~;~Овальный стол с тонированной столешницей и деревянными накладками на металлические опоры.<br /><strong>Несколько вариантов размера стола на выбор!</strong><br />Материал: металл/стекло/дерево<br />~;~{source 0}<?php  $file = JPATH_ROOT. '/media/vmart/hdr_xingguang.php'; if (file_exists($file)) include($file); ?>{/source}Овальный стол со стеклянной тонированной столешницей и матовой полочкой. Стекло столешницы закалено для большей прочности, на изогнутых хромированных опорах стола закреплены накладки из массива дерева цвета вишня.~;~_________________4fa17ff860aad.jpg~;~resized/_________________4fa17ff858b81_180x180.jpg~;;~RUB~;~0.00~;~Y~;~N~
~PM1031~;;~Стол обеденный B-123~;~5770.00~;~Обеденные столы/Starlight~;~Классический обеденный стол из стекла - прозрачная столешница, матовое подстолье, прямые хромированные ножки.<br />Ширина: 1000мм Глубина: 700мм, Высота: 750мм<br />Материал: металл/стекло<br />~;~{source 0}<?php  $file = JPATH_ROOT. '/media/vmart/hdr_xingguang.php'; if (file_exists($file)) include($file); ?>{/source}<p>Обеденный стол, который подойдет для любой кухни - относительно небольшой размер, классический стиль и выразительность дизайна позволяет вписаться в любой интерьер. Прозрачная столешница и матовое подстолье выполнены из закаленного стекла. Довершают образ прямые хромированные ножки и стильные изогнутые элементы крепления подстолья.</p>~;~_________________4ee743ef94443.jpg~;~resized/_________________4ee743ef8bcf1_180x180.jpg~;;~RUB~;~0.00~;~Y~;~N~
~PM1032~;;~Стол обеденный B214-2~;~0.00~;~Обеденные столы/Starlight~;~Стеклянный обеденный стол с прозрачной столешницей и подстольем с узорами на металлокаркасе.<br />Ширина: 1200мм Глубина: 700мм, Высота: 750мм<br />Материал: металл/стекло<br />~;~{source 0}<?php  $file = JPATH_ROOT. '/media/vmart/hdr_xingguang.php'; if (file_exists($file)) include($file); ?>{/source}Обеденный стол в стиле модерн. Прозрачное закаленное стекло столешницы, стекло подстолья окрашено в светло-синий цвет и декорировано черными узорами. Ножки стола круглые, серебристого цвета с хромированными элементами сверху и снизу. Ругулировки в опорах позволяют устойчиво установить стол на неровное основание.~;~_________________4ee9e21fe08d4.jpg~;~resized/_________________4ee9e21fd54fd_180x180.jpg~;;~EUR~;~0.00~;~Y~;~N~
~PM1033~;;~Стол обеденный B66X~;~4740.00~;~Обеденные столы/Starlight~;~Компактный обеденный стол с прозрачной стеклянной столешницей и подстольем с красивой фактурой поверхности.<br />Ширина: 800мм Глубина: 600мм, Высота: 740мм<br />Материал: металл/стекло<br />~;~{source 0}<?php  $file = JPATH_ROOT. '/media/vmart/hdr_xingguang.php'; if (file_exists($file)) include($file); ?>{/source}<p>Недорогой обеденный столик идеально подходит для небольшой кухни. Стильно смотрится верхняя прозрачная столешница в сочетании с нижней столешницей с капельками (эффект мокрого стекла). Сужающиеся к низу ножки придают визуальную легкость и утонченность столу. Все стекла стола закалены</p>~;~_________________4ee730e92fe49.jpg~;~resized/_________________4ee730e92c0c4_180x180.jpg~;;~RUB~;~0.00~;~Y~;~N~
~PM1034~;;~Стол обеденный DT-A2025~;~0.00~;~Обеденные столы/Starlight~;~Обеденный стол со стеклянной столешницей и использованием деревянных накладок как элемента декора.<br />Ширина: 1500мм Глубина: 900мм, Высота: 750мм<br />Материал: металл/стекло/дерево<br />~;~{source 0}<?php  $file = JPATH_ROOT. '/media/vmart/hdr_xingguang.php'; if (file_exists($file)) include($file); ?>{/source}Красивый обеденный стол для большой кухни, за которым разместится 4-6 персон. Две стороны верхней стеклянной столешницы скруглены, на нижней полочке нанесен узор - матовые квадраты. Между изящными хромированными ножками установлены металлические распорки-трубочки с деревянными накладками. Все стекла подвергнуты термообработке для большей прочности.~;~_________________4eeb273f210bf.jpg~;~resized/_________________4eeb273f1e0c8_180x180.jpg~;;~EUR~;~0.00~;~Y~;~N~
~PM1035~;;~Стол обеденный DT-A2027~;~0.00~;~Обеденные столы/Starlight~;~Стол со стеклянной столешницей, две стороны которой скруглены. Нижняя полочка выполнена из деревянных гнутых реек.<br />Ширина: 1500мм Глубина: 900мм, Высота: 750мм<br />Материал: металл/стекло/дерево<br />~;~{source 0}<?php  $file = JPATH_ROOT. '/media/vmart/hdr_xingguang.php'; if (file_exists($file)) include($file); ?>{/source}Оригинальный обеденный стол со стеклянной столешницей, две стороны которой скруглены, и нижней полочкой, состоящей из деревянных изогнутых реек. Красиво смотрятся изогнутые сверху и плавно сужающиеся к низу хромированные ножки.~;~_________________4eeb29b493893.jpg~;~resized/_________________4eeb29b490c1c_180x180.jpg~;;~EUR~;~0.00~;~Y~;~N~
~PM1036~;;~Стол обеденный DT-A2038~;~7590.00~;~Обеденные столы/Starlight~;~Стол с двумя скругленными сторонами прозрачной столешницы, нижней полочкой и использованием деревянных декоративных вставок.<br /><strong>Несколько вариантов размера стола на выбор!</strong><br />Материал: металл/стекло/дерево<br />~;~{source 0}<?php  $file = JPATH_ROOT. '/media/vmart/hdr_xingguang.php'; if (file_exists($file)) include($file); ?>{/source}Популярный стол из линейки Starlight серии DT. Отличительной особенностью является столешница из стекла с двумя скругленными сторонами, тонкие изящные ножки с накладками из массива дерева, а также нижней полочкой, обрамленной в хромированный металлокаркас с добавлением деревянных элементов. Столешница и нижняя полочка сделаны из закаленного полированного стекла. Обратите внимание, что данный стол представлен в нескольких наиболее популярных размерах.~;~_________________4eeb35228fa2b.jpg~;~resized/_________________4eeb35228c499_180x180.jpg~;;~RUB~;~0.00~;~Y~;~N~
~PM1037~;;~Стол обеденный DT-A2047~;~0.00~;~Обеденные столы/Starlight~;~Обеденный стол с двумя скругленными сторонами столешницы, изогнутыми ножками и использованием деревянных декоративных элементов.<br />Ширина: 1350мм Глубина: 800мм, Высота: 770мм<br />Материал: металл/стекло/дерево<br />~;~{source 0}<?php  $file = JPATH_ROOT. '/media/vmart/hdr_xingguang.php'; if (file_exists($file)) include($file); ?>{/source}Столешница стола выполнена из полированного прозрачного стекла с двумя скругленными сторонами. Красиво смотрятся изящные изогнутые ножки, покрытые хромом. В качестве элементов декора используются вставки из массива дерева.~;~_________________4eeb370b17b51.jpg~;~resized/_________________4eeb370b15059_180x180.jpg~;;~EUR~;~0.00~;~Y~;~N~
~PM1038~;;~Стол обеденный DT-A2057~;~9400.00~;~Обеденные столы/Starlight~;~Красивый обеденный стол со стеклянной прозрачной столешницей и использованием деревянных вставок двух цветов как элементов декора.<br /><strong>Несколько вариантов размера стола на выбор!</strong><br />Материал: металл/стекло/дерево<br />~;~{source 0}<?php  $file = JPATH_ROOT. '/media/vmart/hdr_xingguang.php'; if (file_exists($file)) include($file); ?>{/source}Данный стол доступен в нескольких размерах - 1500x900x770, 1350x800x770, 1200x700x770. Верхняя столешница сделана из прозрачного закаленного стекла. Хромированный металлический каркас декорирован деревянными вставками двух цветов - на ножках накладки из дерева красного цвета, подпятники и нижняя фигурная полочка из светло-коричневого дерева.~;~_________________4eef18a4842f0.jpg~;~resized/_________________4eef18a4818ae_180x180.jpg~;;~RUB~;~0.00~;~Y~;~N~
~PM1039~;;~Стол обеденный DT-A2065~;~7590.00~;~Обеденные столы/Starlight~;~Обеденный стол с оригинальным креплением полочки и деревянными накладками на хромированные ножки.<br /><strong>Несколько вариантов размера стола на выбор!</strong><br />Материал: металл/стекло/дерево<br />~;~{source 0}<?php  $file = JPATH_ROOT. '/media/vmart/hdr_xingguang.php'; if (file_exists($file)) include($file); ?>	{/source}Обеденный стол, который Вы можете заказать в двух размерах - 1350x800x770, 1200x770x770. Столешница выполнена из прозрачного закаленного стекла. Полочка обрамлена металлической хромированной рамкой и крепится к ножкам посредством полукруглых элементов, что в сочетании с деревянными накладками придает этому столу особый шарм.~;~_________________4eef209e29ae0.jpg~;~resized/_________________4eef209e264f4_180x180.jpg~;;~RUB~;~0.00~;~Y~;~N~
~PM1040~;;~Стол обеденный DT-A2240~;~7720.00~;~Обеденные столы/Starlight~;~Обеденный стол со стеклянной фигурной столешницей, матовой полкой и деревянными накладками на хромированных ножках.<br /><strong>Несколько вариантов размера стола на выбор!</strong><br />Материал: металл/стекло/дерево<br />~;~{source 0}<?php  $file = JPATH_ROOT. '/media/vmart/hdr_xingguang.php'; if (file_exists($file)) include($file); ?>{/source}Очень красивый обеденный стол в стиле модерн. Красиво сочетаются необычные двойные металлические ножки с деревянными накладками и столешница с фигурными краями. Матовая полочка придает дополнительную пикантность этому столу, который станет украшением Вашей кухни.~;~_________________4eeb2e3fa5b02.jpg~;~resized/_________________4eeb2e3fa28ff_180x180.jpg~;;~RUB~;~0.00~;~Y~;~N~
~PM1041~;;~Обеденный стол A02~;~0.00~;~Обеденные столы/Starlight~;~Раздвижной обеденный стол со стеклянной столешницей на деревянном основании.<br />Длина: 900мм Ширина: 750мм Высота: 750мм<br /><strong>Доступны различные варианты исполнения!</strong><br />Материал: стекло/дерево<br />~;~{source 0}<?php  $file = JPATH_ROOT. '/media/vmart/hdr_xingguang.php'; if (file_exists($file)) include($file); ?>{/source}<p>Красивый обеденный стол на надежном деревянном каркасе со множеством вариантов исполнения - цветовые решения позволят подобрать столик под любой интерьер.</p><p>Длину стола можно увеличить на 30 см - столешница выполнена из двух стеклянных частей, которые раздвигаются и поднимается центральная секция.</p>~;~_________________506df41c4408c.jpg~;~resized/_________________506df41c4084f_180x180.jpg~;;~EUR~;~0.00~;~Y~;~N~
~PM1042~;;~Обеденный стол DT-2075~;~6760.00~;~Обеденные столы/Starlight~;~Круглый обеденный стол со стекляной столешницей на хромированных опорах c деревянными накладками.<br />Ширина: 1000мм Глубина: 1000мм, Высота: 770мм<br />Материал: металл/стекло/дерево<br />~;~{source 0}<?php  $file = JPATH_ROOT. '/media/vmart/hdr_xingguang.php'; if (file_exists($file)) include($file); ?>{/source}<p>Красивый и стильный круглый обеденный стол со стеклянной столешницей и полочкой небольшого диаметра. Каркас выполнен из хромированной стали, на ножках закреплены деревянные накладки в цвет вишня. Полочка выполнена из прозрачного стекла с матовым кантом и обрамлена металлической рамкой. Все стекло, используемое для изготовления данного стола, имеет полированные кромки и подвергнуто закалке.</p>~;~_________________5070329870946.jpg~;~resized/_________________507032986c9e8_180x180.jpg~;;~RUB~;~0.00~;~Y~;~N~
~PM2001~;;~Овальный журнальный стол A14~;~4430.00~;~Журнальные столы/Starlight~;~Журнальный стол со стеклянной овальной столешницей и матовой полочкой. Хромированные опоры декорированы деревянными накладками.<br />Ширина: 1100мм Глубина: 600мм, Высота: 420мм<br />~;~<p>Овальный столик со стеклянной столешницей и матовой полочкой. Тонкие металлические ножки декорированы накладками из массива дерева (цвет вишня).</p>~;~_________________4f0723378706e.jpg~;~resized/_________________4f07233782f8f_180x180.jpg~;;~RUB~;~0.00~;~Y~;~N~
~PM2002~;;~Овальный журнальный стол D047~;~5220.00~;~Журнальные столы/Starlight~;~Журнальный стол со стеклянной овальной столешницей и матовой полкой, обрамленной в деревянную рамку.<br />Ширина: 1100мм Глубина: 600мм, Высота: 430мм<br />~;~<p>Красивый и изящный обеденный стол - прозрачная столешница и тонкие, сужающиеся к низу ножки придают ощущение легкости при взгляде, а использование деревянных элементов (цвет вишня) в обрамлении матовой полочки и накладки на верхнюю часть опор придают шарм данной модели и позволит с легкостью вписаться в интерьер с наличием деревянной мебели.</p>~;~_________________4f07273b15e2b.jpg~;~resized/_________________4f07273b110f2_180x180.jpg~;;~RUB~;~0.00~;~Y~;~N~
~PM2003~;;~Журнальный стол D060~;~4840.00~;~Журнальные столы/Starlight~;~Журнальный стол с двумя скругленными сторонами стеклянной столешницы и нижней овальной матовой полочкой.<br />Ширина: 1100мм Глубина: 600мм, Высота: 430мм<br />~;~<p>Журнальный стол со стеклянной столешницей с двумя скругленными сторонами. Полочка имеет овальную форму и выполнена из матового стекла. Оригинально выполнены ножки - две тонкие хромированные ножки сходятся к низу, пространство между ними заполнено деревянными вставками, визуально оканчивающимися деревянными подпятниками.</p>~;~_________________4f0729d705d8b.jpg~;~resized/_________________4f0729d703965_180x180.jpg~;;~RUB~;~0.00~;~Y~;~N~
~PM2004~;;~Круглый журнальный стол D060s~;~3760.00~;~Журнальные столы/Starlight~;~Небольшой круглый журнальный столик со стеклянной столешницей и матовой полочкой на металлических опорах, декорированных натуральным деревом.<br />Диаметр: 600мм, Высота: 430мм<br />~;~<p>Компактный журнальный столик найдет свое место в любом интерьере! Прозрачная круглая столешница опирается на ножки, выполненные в виде сходящихся к низу тонких хромированных трубочек, пространство между которыми заполнено вставками из массива натурального дерева - Гевеи, колерованного в цвет вишня и покрытого блестящим лаком. Довершает образ использование деревянных подпятников. </p>~;~_________________4f072b5d0156c.jpg~;~resized/_________________4f072b5cf16e3_180x180.jpg~;;~RUB~;~0.00~;~Y~;~N~
~PM2005~;;~Журнальный стол D065~;~4830.00~;~Журнальные столы/Starlight~;~Журнальный стол со стеклянной столешницей с краями в форме волны, матовой полкой и оригинальным исполнением ножек с использованием деревянных элементов.<br />Ширина: 1100мм Глубина: 600мм, Высота: 430мм<br />~;~<p>Журнальный столик, притягивающий вгляд и вполне могущий стать центром внимания в Вашей комнате. Формирует образ верхняя стеклянная столешница с фигурной кромкой в форме волны, нижняя полка, обрамленная в деревянную рамку цвета вишня, но основным элементом стиля являются ножки - слегка изогнутые металлические опоры декорированы накладками из массива дерева,  и металлические кольца, опоясывающие всю конструкцию ножки.</p>~;~_________________4f072d54c8d69.jpg~;~resized/_________________4f072d54c5a65_180x180.jpg~;;~RUB~;~0.00~;~Y~;~N~
~PM2006~;;~Журнальный стол D086~;~4720.00~;~Журнальные столы/Starlight~;~Журнальный стол с фигурной столешницей в форме волны, полочкой с декором "капельки" и деревянными элементами в ножках.<br />Ширина: 1100мм Глубина: 600мм, Высота: 430мм<br />~;~<p>Красивый журнальный столик со стеклянной прозрачной столешницей, кромка которой выполнена в виде волны. Нижняя прозрачная полочка с декором "капельки" (фактурные элементы на поверхности стекла) и обрамлением из массива натурального дерева. Тонкие хромированные ножки обрамлены фигурными деревянными элементами.</p>~;~_________________4f07307c72cd1.jpg~;~resized/_________________4f07307c6e6a6_180x180.jpg~;;~RUB~;~0.00~;~Y~;~N~
~PM2007~;;~Журнальный стол D204~;~5220.00~;~Журнальные столы/Starlight~;~Необычный журнальный столик - столешница с волнистыми краями сочетается с оригинальными металлическими ножками и элементами из массива дерева.<br />Ширина: 1100мм Глубина: 600мм, Высота: 430мм<br />~;~<p>Оригинальный журнальный столик станет изюминкой Вашего интерьера. Прозрачная столешница с волнистыми краями соседствует с матовой полочкой в обрамлении из массива дерева.</p><p>Ножки выполнены из пары причудливо изогнутых трубочек, сходящихся и расходящихся - как будто переплетенных друг с другом. Декоративные деревянные вставки в ножках довершают образ, являясь логическим продолжением деревянной рамки полочки.</p><p>Основная дизайнерская идея данного столика - использование исключительно плавно изогнутых линий и форм, и каждый элемент не отходит от заданного стиля.</p>~;~_________________4f07333e4049a.jpg~;~resized/_________________4f07333e3d6ea_180x180.jpg~;;~RUB~;~0.00~;~Y~;~N~
~PM2008~;;~Журнальный стол D303~;~5920.00~;~Журнальные столы/Starlight~;~Солидный и стильный журнальный стол со стеклянной столешницей и подстольем из деревянных изогнутых реек.<br />Ширина: 1100мм Глубина: 600мм, Высота: 430мм<br />~;~<p>Солидный и стильный журнальный стол может стать украшением любого интерьера. Две стороны стеклянной столешницы скруглены, крепление к основанию выполнено в виде декоративных хромированных элементов.</p> <p>Подстолье набрано из четырех изогнутых реек, ограничивающие элементы из металла и деревянных накладок не позволят упасть вещам, которые Вы положите на полку. </p><p>Внушительно выглядят деревянные ножки, расширяющиеся к низу - данное решение придает некоторую монументальность столу и создает ощущение надежности. Для всех деревянных элементов используется массив натурального дерева - Гевеи.</p>~;~_________________4f0735d86cbd5.jpg~;~resized/_________________4f0735d869a74_180x180.jpg~;;~RUB~;~0.00~;~Y~;~N~
~PM7001~;;~ТВ-тумба  Ultimate CPXB 100 B~;~16090.00~;~Тумбы под телевизор/Ultimate~;~ТВ-тумба с универсальным креплением для плазменных и ЖК телевизоров с диагональю от 32" до 42"<br />Ширина: 1000мм, глубина: 480мм, высота: 1150мм.<br />~;~<p>Несущая конструкция стойки <strong>Ultimate CPXB 100 B</strong> выполнена из высокопрочного анодированного алюминиевого сплава и подойдет для ЖК или плазменного телевизора с диагональю 32"-42". В стойку для крепления телевизора интегрирован кабель-канал, позволяющий убрать все провода, идущие от аудио-видео компонент к телевизору.</p><p>Все полки выполнены из качественного полированного стекла, закаленного для большей прочности. Кромки стекла обработаны специальным образом (еврокромка). Наличие интегрированных колесиков в опорах стойки позволит легко перемещать ее с установленной техникой по помещению.</p>~;~_________________4f04c02c00fe0.jpg~;~resized/_________________4f04c02be9f96_180x180.jpg~;;~RUB~;~0.00~;~Y~;~N~
~PM7002~;;~ТВ-тумба  Ultimate CPXB 120 B~;~16690.00~;~Тумбы под телевизор/Ultimate~;~ТВ-тумба с универсальным креплением для плазменных и ЖК телевизоров с диагональю от 37" до 52"<br />Ширина: 1200мм, глубина: 480мм, высота: 1150мм.<br />~;~{source 0}<?php  $file = JPATH_ROOT. '/media/vmart/hdr_ultimate.php'; if (file_exists($file)) include($file); ?>	{/source}Стойка под телевизор <strong>Ultimate CPXB 120 B</strong>. Несущая конструкция из анодированного алюминиевого сплава повышенной прочности с интегрированным кабель-каналом. Полки выполнены из закаленного стекла с полированной кромкой. Углы полок скруглены. Подходит для телевизоров с диагональю от 37" до 52".~;~_________________4f04b15d89dea.jpg~;~resized/_________________4f04b15d7e8c9_180x180.jpg~;;~RUB~;~0.00~;~Y~;~N~
~PM7003~;;~ТВ-тумба AXB 100 B~;~13330.00~;~Тумбы под телевизор/Ultimate~;~Тв стойка с универсальным креплением для плазменных и ЖК телевизоров с диагональю до 42".<br />Ширина: 1000мм Глубина: 480мм, Высота: 1150мм<br />Материал: металл/стекло<br />~;~{source 0}<?php  $file = JPATH_ROOT. '/media/vmart/hdr_ultimate.php'; if (file_exists($file)) include($file); ?>	{/source}Тв стойка с универсальным креплением для плазменных и ЖК телевизоров с диагональю до 42".<br />Стойка под телевизор Ultimate AXB 100 B. Несущая конструкция из анодированного алюминиевого сплава повышенной прочности с кабель-каналом.~;~_________________4ef04b1c0a0e6.jpg~;~resized/_________________4ef04b1c078d4_180x180.jpg~;;~RUB~;~0.00~;~Y~;~N~
~PM7005~;;~ТВ-тумба CB 120B~;~24490.00~;~Тумбы под телевизор/Ultimate~;~ТВ-тумба с универсальным креплением для плазменных и ЖК телевизоров с диагональю до 52"<br />Ширина: 1200мм Глубина: 480мм, Высота: 1000мм<br />Материал: металл/стекло/МДФ<br /><strong>Доступны различные варианты цветового исполнения!</strong>~;~{source 0}<?php  $file = JPATH_ROOT. '/media/vmart/hdr_ultimate.php'; if (file_exists($file)) include($file); ?>	{/source}<p align="justify">Стойка под телевизор Ultimate CB 120 В с двумя ассиметрично расположенными ящиками из МДФ, предназначенными для размещения в них CD, DVD-дисков или любых других предметов. Интегрированная система кабель-канала позволит скрыть провода, соединяющие телевизор с AV-аппаратурой. Несущая конструкция выполнена из анодированного алюминиевого  повышенной прочности профиля. В конструкции применяются закаленные безопасные стекла.</p><br /><strong>Для данной стойки доступны различные варианты расцветок:</strong><br /><table align="" border="0" cellpadding="5" cellspacing="0"><tbody><tr><td width="180">Вариант исполнения</td><td width="90">Исполнение стекла</td><td width="90">Цвет стойки</td><td width="90">Цвет ящиков</td></tr><tr><td><strong>CB 120b pearl(белый)</strong></td><td><img alt="прозрачное стекло" src="http://vidrio.ru/images/eralp/gl_transp.jpg" height="70" width="70" /></td><td><img alt="белая стойка" src="http://vidrio.ru/images/eralp/pearl.jpg" height="70" width="70" /></td><td><img alt="белый ящик" src="http://vidrio.ru/images/eralp/pearl.jpg" height="70" width="70" /></td></tr><tr><td><strong>CB 120B Зебра</strong></td><td><img alt="черное стекло" src="http://vidrio.ru/images/eralp/gl_black.jpg" height="70" width="70" /></td><td><img alt="стойка зебра" src="http://vidrio.ru/images/eralp/zebra.jpg" height="70" width="70" /></td><td><img alt="белый ящик" src="http://vidrio.ru/images/eralp/pearl.jpg" height="70" width="70" /></td></tr><tr><td><strong>CB 120B Эбони (Ebony)</strong></td><td><img alt="черное стекло" src="http://vidrio.ru/images/eralp/gl_black.jpg" height="70" width="70" /></td><td><img alt="Эбони (Ebony)" src="http://vidrio.ru/images/eralp/ebony.jpg" height="70" width="70" /></td><td><img alt="Эбони (Ebony)" src="http://vidrio.ru/images/eralp/ebony.jpg" height="70" width="70" /></td></tr><tr></tr><tr><td><strong>CB 120B Тик (Teak)</strong></td><td><img alt="черное стекло" src="http://vidrio.ru/images/eralp/gl_black.jpg" height="70" width="70" /></td><td><img alt="Тик (Teak)" src="http://vidrio.ru/images/eralp/teak.jpg" height="70" width="70" /></td><td><img alt="Тик (Teak)" src="http://vidrio.ru/images/eralp/teak.jpg" height="70" width="70" /></td></tr><tr><td><strong>CB 120B Черный металлик (Metallic Black)</strong></td><td><img alt="черное стекло" src="http://vidrio.ru/images/eralp/gl_black.jpg" height="70" width="70" /></td><td><img alt="Металлик (Metallic Black)" src="http://vidrio.ru/images/eralp/metallic-black.jpg" height="70" width="70" /></td><td><img alt="Металлик (Metallic Black)" src="http://vidrio.ru/images/eralp/metallic-black.jpg" height="70" width="70" /></td></tr><tr><td><strong>CB 120B Черный (Black)</strong></td><td><img alt="черное стекло" src="http://vidrio.ru/images/eralp/gl_black.jpg" height="70" width="70" /></td><td><img alt="Черный (Black)" src="http://vidrio.ru/images/eralp/gl_black.jpg" height="70" width="70" /></td><td><img alt="Черный (Black)" src="http://vidrio.ru/images/eralp/gl_black.jpg" height="70" width="70" /></td></tr></tbody></table>~;~_________________4ef07e6fe8c51.jpg~;~resized/_________________4ef07e6fe6523_180x180.jpg~;;~RUB~;~0.00~;~Y~;~N~
~PM7010~;;~ТВ-тумба CRSB 100 B~;~16090.00~;~Тумбы под телевизор/Ultimate~;~ТВ-тумба с универсальным креплением для плазменных и ЖК телевизоров с диагональю 32"-42".<br />Ширина: 1000мм, Глубина: 480мм, Высота: 1050мм.<br />~;~{source 0}<?php  $file = JPATH_ROOT. '/media/vmart/hdr_ultimate.php'; if (file_exists($file)) include($file); ?>	{/source}Стойка <strong>Ultimate CRSB 100 B</strong> под ЖК или плазменный телевизор с диагональю от 32" до 42". Несущая конструкция из анодированного алюминиевого сплава повышенной прочности с интегрированным кабель-каналом. Полки овальной формы выполнены из закаленного стекла с полированными кромками.~;~_________________4f04b65e9da79.jpg~;~resized/_________________4f04b65e989cd_180x180.jpg~;;~RUB~;~0.00~;~Y~;~N~
~PM7011~;;~ТВ-тумба CRSB 120 B~;~16690.00~;~Тумбы под телевизор/Ultimate~;~ТВ-тумба с универсальным креплением для плазменных и ЖК телевизоров с диагональю 37"-52".<br />Ширина: 1200мм, Глубина: 480мм, Высота: 1050мм.<br />~;~{source 0}<?php  $file = JPATH_ROOT. '/media/vmart/hdr_ultimate.php'; if (file_exists($file)) include($file); ?>	{/source}Стойка <strong>Ultimate CRSB 120 B</strong> с универсальным креплением под ЖК или плазменный телевизор с диагональю от 37" до 52". Несущая конструкция из анодированного алюминиевого сплава повышенной прочности с интегрированным кабель-каналом. Полки овальной формы выполнены из закаленного стекла с полированными кромками.~;~_________________4f04b90b68c0b.jpg~;~resized/_________________4f04b90b63ba2_180x180.jpg~;;~RUB~;~0.00~;~Y~;~N~
